ini lat (deg),ini lon (deg),ini alt (m),ini vx_body (m/s),ini vy_body (m/s),ini vz_body (m/s),ini yaw (deg),ini pitch (deg),ini roll (deg)
61.0,-10.0,11000.0,15.0,0.0,0.0,30.0,0.0,0.0
command type,yaw (deg),pitch (deg),roll (deg),vx_body (m/s),vy_body (m/s),vz_body (m/s),command duration (s),GPS visibility
1,   0.2,   0.001,  0.0,    0.1,    0.0,    0.0, 30, 1
1,  0.15,   0.002,  0.0,    0.0,    0.0,    0.0, 30, 1
1,  0.25,   0.000,  0.0,   0.05,    0.0,    0.0, 30, 1
1,  0.15,   0.002,  0.0,   0.05,    0.0,    0.0, 30, 1
1,   0.2,   0.001,  0.0,    0.0,    0.0,    0.0, 30, 1
1,  -0.2,   0.001,  0.0,    0.1,    0.0,    0.0, 30, 1
1, -0.15,   0.002,  0.0,    0.0,    0.0,    0.0, 30, 1
